Time,Open,High,Low,Close,Volume,Complete
2018-10-14 21:00:00+00:00,112.155,112.236,111.624,111.769,26621,True
2018-10-15 21:00:00+00:00,111.774,112.338,111.734,112.255,19235,True
2018-10-16 21:00:00+00:00,112.278,112.676,112.017,112.653,22028,True
2018-10-17 21:00:00+00:00,112.66,112.73,111.948,112.187,29306,True
2018-10-18 21:00:00+00:00,112.178,112.649,112.144,112.54,26612,True
2018-10-21 21:00:00+00:00,112.6,112.886,112.349,112.824,21618,True
2018-10-22 21:00:00+00:00,112.824,112.842,111.954,112.446,29913,True
2018-10-23 21:00:00+00:00,112.43,112.742,112.091,112.256,36039,True
2018-10-24 21:00:00+00:00,112.229,112.675,111.821,112.412,34942,True
2018-10-25 21:00:00+00:00,112.427,112.446,111.378,111.89,51795,True
2018-10-28 21:00:00+00:00,111.88,112.564,111.777,112.383,31681,True
2018-10-29 21:00:00+00:00,112.368,113.087,112.305,113.082,31870,True
2018-10-30 21:00:00+00:00,113.158,113.386,112.806,112.944,22635,True
2018-10-31 21:00:00+00:00,112.939,113.036,112.608,112.708,20848,True
2018-11-01 21:00:00+00:00,112.708,113.322,112.559,113.205,29076,True
2018-11-04 22:00:00+00:00,113.164,113.339,113.076,113.192,14075,True
2018-11-05 22:00:00+00:00,113.198,113.504,113.104,113.44,13678,True
2018-11-06 22:00:00+00:00,113.353,113.818,112.948,113.514,34017,True
2018-11-07 22:00:00+00:00,113.561,114.089,113.478,114.068,15617,True
2018-11-08 22:00:00+00:00,114.083,114.086,113.64,113.81,18051,True
2018-11-11 22:00:00+00:00,113.822,114.209,113.66,113.848,18646,True
2018-11-12 22:00:00+00:00,113.848,114.148,113.582,113.808,23328,True
2018-11-13 22:00:00+00:00,113.84,114.009,113.3,113.63,26339,True
2018-11-14 22:00:00+00:00,113.62,113.706,113.098,113.634,28497,True
2018-11-15 22:00:00+00:00,113.629,113.63,112.646,112.827,24739,True
2018-11-18 22:00:00+00:00,112.794,112.876,112.42,112.56,20746,True
2018-11-19 22:00:00+00:00,112.532,112.842,112.306,112.754,25276,True
2018-11-20 22:00:00+00:00,112.749,113.147,112.646,113.062,18609,True
2018-11-21 22:00:00+00:00,113.068,113.226,112.886,112.95,13630,True
2018-11-22 22:00:00+00:00,112.955,113.01,112.662,112.955,11660,True
2018-11-25 22:00:00+00:00,112.918,113.652,112.88,113.592,14376,True
2018-11-26 22:00:00+00:00,113.586,113.844,113.417,113.783,15664,True
2018-11-27 22:00:00+00:00,113.788,114.036,113.444,113.684,16265,True
2018-11-28 22:00:00+00:00,113.666,113.668,113.191,113.477,15402,True
2018-11-29 22:00:00+00:00,113.484,113.71,113.343,113.498,12202,True
2018-12-02 22:00:00+00:00,113.655,113.821,113.378,113.645,13752,True
2018-12-03 22:00:00+00:00,113.636,113.658,112.578,112.78,21683,True
2018-12-04 22:00:00+00:00,112.769,113.243,112.65,113.19,10909,True
2018-12-05 22:00:00+00:00,113.203,113.206,112.234,112.67,37868,True
2018-12-06 22:00:00+00:00,112.676,112.929,112.556,112.706,26702,True
2018-12-07 22:00:00+00:00,112.711,112.711,112.711,112.711,1,True
2018-12-09 22:00:00+00:00,112.63,113.366,112.242,113.348,27753,True
2018-12-10 22:00:00+00:00,113.348,113.466,113.008,113.383,23998,True
2018-12-11 22:00:00+00:00,113.376,113.518,113.142,113.282,19481,True
2018-12-12 22:00:00+00:00,113.306,113.71,113.208,113.606,17037,True
2018-12-13 22:00:00+00:00,113.594,113.676,113.206,113.39,18062,True
2018-12-16 22:00:00+00:00,113.36,113.521,112.682,112.834,16020,True
2018-12-17 22:00:00+00:00,112.831,112.857,112.249,112.523,20222,True
2018-12-18 22:00:00+00:00,112.519,112.666,112.092,112.482,31224,True
2018-12-19 22:00:00+00:00,112.432,112.606,110.814,111.288,39041,True
2018-12-20 22:00:00+00:00,111.245,111.461,110.934,111.221,33031,True
2018-12-23 22:00:00+00:00,110.957,111.19,110.269,110.454,31727,True
2018-12-25 22:00:00+00:00,110.454,111.41,110.142,111.367,22247,True
2018-12-26 22:00:00+00:00,111.314,111.35,110.456,110.98,44568,True
2018-12-27 22:00:00+00:00,111.022,111.036,110.146,110.284,27852,True
2018-12-30 22:00:00+00:00,110.292,110.476,109.561,109.59,17621,True
2019-01-01 22:00:00+00:00,109.59,109.726,108.71,108.887,30756,True
2019-01-02 22:00:00+00:00,108.861,108.915,104.819,107.662,62810,True
2019-01-03 22:00:00+00:00,107.672,108.589,107.516,108.516,49016,True
2019-01-06 22:00:00+00:00,108.52,108.749,108.023,108.716,28233,True
2019-01-07 22:00:00+00:00,108.716,109.089,108.444,108.732,26774,True
2019-01-08 22:00:00+00:00,108.754,109.007,107.974,108.16,32248,True
2019-01-09 22:00:00+00:00,108.143,108.518,107.772,108.426,30356,True
2019-01-10 22:00:00+00:00,108.434,108.599,108.147,108.514,20959,True
2019-01-13 22:00:00+00:00,108.555,108.569,107.986,108.16,14908,True
2019-01-14 22:00:00+00:00,108.16,108.768,108.14,108.7,25944,True
2019-01-15 22:00:00+00:00,108.692,109.197,108.373,109.089,18823,True
2019-01-16 22:00:00+00:00,109.096,109.403,108.686,109.258,23753,True
2019-01-17 22:00:00+00:00,109.242,109.888,109.059,109.774,22132,True
2019-01-20 22:00:00+00:00,109.734,109.767,109.478,109.67,10948,True
2019-01-21 22:00:00+00:00,109.666,109.696,109.146,109.374,16329,True
2019-01-22 22:00:00+00:00,109.37,110.0,109.326,109.614,18121,True
2019-01-23 22:00:00+00:00,109.628,109.8,109.422,109.64,19371,True
2019-01-24 22:00:00+00:00,109.64,109.951,109.458,109.55,19883,True
2019-01-27 22:00:00+00:00,109.549,109.577,109.162,109.346,15940,True
2019-01-28 22:00:00+00:00,109.354,109.543,109.131,109.386,14624,True
2019-01-29 22:00:00+00:00,109.343,109.744,108.81,109.04,20694,True
2019-01-30 22:00:00+00:00,109.042,109.066,108.498,108.868,18221,True
2019-01-31 22:00:00+00:00,108.89,109.582,108.726,109.502,16457,True
2019-02-03 22:00:00+00:00,109.522,110.163,109.434,109.9,12169,True
2019-02-04 22:00:00+00:00,109.89,110.042,109.78,109.964,11487,True
2019-02-05 22:00:00+00:00,109.971,110.054,109.56,109.979,14372,True
2019-02-06 22:00:00+00:00,109.99,110.089,109.607,109.818,17436,True
2019-02-07 22:00:00+00:00,109.818,109.898,109.65,109.754,14161,True
2019-02-10 22:00:00+00:00,109.779,110.468,109.776,110.38,12442,True
2019-02-11 22:00:00+00:00,110.366,110.652,110.348,110.482,12728,True
2019-02-12 22:00:00+00:00,110.474,111.056,110.43,111.004,11518,True
2019-02-13 22:00:00+00:00,110.988,111.131,110.458,110.486,19517,True
2019-02-14 22:00:00+00:00,110.449,110.645,110.255,110.456,16099,True
2019-02-17 22:00:00+00:00,110.466,110.648,110.46,110.614,8400,True
2019-02-18 22:00:00+00:00,110.606,110.824,110.454,110.606,12551,True
2019-02-19 22:00:00+00:00,110.633,110.948,110.552,110.854,14188,True
2019-02-20 22:00:00+00:00,110.85,110.866,110.568,110.707,14876,True
2019-02-21 22:00:00+00:00,110.707,110.906,110.557,110.682,12758,True
2019-02-24 22:00:00+00:00,110.66,111.234,110.58,111.056,13044,True
2019-02-25 22:00:00+00:00,111.036,111.08,110.422,110.585,12930,True
2019-02-26 22:00:00+00:00,110.58,111.074,110.355,110.994,12423,True
2019-02-27 22:00:00+00:00,110.998,111.494,110.662,111.384,15480,True
2019-02-28 22:00:00+00:00,111.392,112.078,111.324,111.903,14258,True
2019-03-03 22:00:00+00:00,111.866,112.014,111.64,111.744,12273,True
2019-03-04 22:00:00+00:00,111.741,112.136,111.723,111.888,11965,True
2019-03-05 22:00:00+00:00,111.862,111.922,111.616,111.77,11843,True
2019-03-06 22:00:00+00:00,111.76,111.858,111.484,111.584,12907,True
2019-03-07 22:00:00+00:00,111.575,111.65,110.754,111.169,17745,True
2019-03-10 21:00:00+00:00,111.022,111.308,110.88,111.214,10829,True
2019-03-11 21:00:00+00:00,111.196,111.468,111.112,111.345,12558,True
2019-03-12 21:00:00+00:00,111.354,111.464,111.008,111.158,11098,True
2019-03-13 21:00:00+00:00,111.166,111.833,111.148,111.693,13643,True
2019-03-14 21:00:00+00:00,111.7,111.904,111.384,111.479,13031,True
2019-03-15 21:00:00+00:00,111.485,111.485,111.48,111.48,2,True
2019-03-17 21:00:00+00:00,111.476,111.63,111.298,111.426,8446,True
2019-03-18 21:00:00+00:00,111.417,111.476,111.159,111.404,9601,True
2019-03-19 21:00:00+00:00,111.39,111.694,110.536,110.703,16488,True
2019-03-20 21:00:00+00:00,110.699,110.958,110.301,110.816,14509,True
2019-03-21 21:00:00+00:00,110.816,110.898,109.742,109.937,23250,True
2019-03-22 21:00:00+00:00,109.931,109.931,109.924,109.924,2,True
2019-03-24 21:00:00+00:00,109.94,110.242,109.708,109.967,19916,True
2019-03-25 21:00:00+00:00,109.967,110.69,109.936,110.634,18138,True
2019-03-26 21:00:00+00:00,110.628,110.714,110.237,110.514,24867,True
2019-03-27 21:00:00+00:00,110.496,110.83,110.021,110.65,22653,True
2019-03-28 21:00:00+00:00,110.628,110.95,110.536,110.85,19718,True
2019-03-31 21:00:00+00:00,111.028,111.444,110.814,111.35,15483,True
2019-04-01 21:00:00+00:00,111.354,111.454,111.25,111.322,10144,True
2019-04-02 21:00:00+00:00,111.33,111.58,111.21,111.49,12561,True
2019-04-03 21:00:00+00:00,111.48,111.677,111.336,111.648,10240,True
2019-04-04 21:00:00+00:00,111.655,111.825,111.561,111.72,11193,True
2019-04-07 21:00:00+00:00,111.715,111.76,111.284,111.489,8600,True
2019-04-08 21:00:00+00:00,111.472,111.58,110.98,111.147,9542,True
2019-04-09 21:00:00+00:00,111.14,111.282,110.844,111.012,11277,True
2019-04-10 21:00:00+00:00,111.004,111.694,110.908,111.664,10042,True
2019-04-11 21:00:00+00:00,111.664,112.094,111.586,112.02,10394,True
2019-04-14 21:00:00+00:00,111.972,112.096,111.89,112.038,7339,True
2019-04-15 21:00:00+00:00,112.026,112.048,111.847,112.016,9491,True
2019-04-16 21:00:00+00:00,112.01,112.166,111.923,112.069,9709,True
2019-04-17 21:00:00+00:00,112.062,112.066,111.767,111.98,11037,True
2019-04-18 21:00:00+00:00,111.967,112.007,111.897,111.926,5797,True
2019-04-21 21:00:00+00:00,111.916,111.99,111.86,111.938,5121,True
2019-04-22 21:00:00+00:00,111.924,112.034,111.653,111.862,8158,True
2019-04-23 21:00:00+00:00,111.862,112.4,111.682,112.196,10203,True
2019-04-24 21:00:00+00:00,112.132,112.238,111.373,111.622,13739,True
2019-04-25 21:00:00+00:00,111.622,112.034,111.428,111.587,16012,True
2019-04-26 21:00:00+00:00,111.591,111.591,111.591,111.591,1,True
2019-04-28 21:00:00+00:00,111.573,111.9,111.549,111.645,7457,True
2019-04-29 21:00:00+00:00,111.651,111.69,111.238,111.429,10762,True
2019-04-30 21:00:00+00:00,111.425,111.613,111.05,111.385,14611,True
2019-05-01 21:00:00+00:00,111.382,111.666,111.354,111.51,10391,True
2019-05-02 21:00:00+00:00,111.518,111.695,111.07,111.096,10525,True
2019-05-05 21:00:00+00:00,110.626,110.959,110.282,110.805,18205,True
2019-05-06 21:00:00+00:00,110.744,110.854,110.17,110.246,17973,True
2019-05-07 21:00:00+00:00,110.252,110.293,109.905,110.099,20390,True
2019-05-08 21:00:00+00:00,110.09,110.109,109.473,109.774,24085,True
2019-05-09 21:00:00+00:00,109.769,110.05,109.475,109.953,29920,True
2019-05-12 21:00:00+00:00,109.774,109.835,109.022,109.305,22176,True
2019-05-13 21:00:00+00:00,109.302,109.772,109.148,109.61,14750,True
2019-05-14 21:00:00+00:00,109.622,109.702,109.154,109.594,17748,True
2019-05-15 21:00:00+00:00,109.586,109.968,109.336,109.848,13581,True
2019-05-16 21:00:00+00:00,109.848,110.192,109.496,110.069,21213,True
2019-05-17 21:00:00+00:00,110.074,110.074,110.074,110.074,1,True
2019-05-19 21:00:00+00:00,110.132,110.32,109.809,110.062,16560,True
2019-05-20 21:00:00+00:00,110.078,110.673,110.022,110.492,13994,True
2019-05-21 21:00:00+00:00,110.502,110.627,110.242,110.356,12500,True
2019-05-22 21:00:00+00:00,110.344,110.364,109.46,109.601,19901,True
2019-05-23 21:00:00+00:00,109.606,109.746,109.276,109.302,14380,True
2019-05-26 21:00:00+00:00,109.318,109.586,109.282,109.51,7315,True
2019-05-27 21:00:00+00:00,109.498,109.63,109.21,109.364,17846,True
2019-05-28 21:00:00+00:00,109.372,109.7,109.15,109.591,20433,True
2019-05-29 21:00:00+00:00,109.577,109.926,109.475,109.624,16236,True
2019-05-30 21:00:00+00:00,109.604,109.622,108.279,108.304,29645,True
2019-06-02 21:00:00+00:00,108.312,108.447,107.884,108.073,25281,True
2019-06-03 21:00:00+00:00,108.068,108.358,107.847,108.147,20767,True
2019-06-04 21:00:00+00:00,108.14,108.486,107.816,108.46,24392,True
2019-06-05 21:00:00+00:00,108.462,108.563,108.026,108.394,22240,True
2019-06-06 21:00:00+00:00,108.411,108.618,107.881,108.195,22104,True
2019-06-07 21:00:00+00:00,108.182,108.182,108.147,108.147,3,True
2019-06-09 21:00:00+00:00,108.508,108.715,108.314,108.451,13751,True
2019-06-10 21:00:00+00:00,108.441,108.802,108.35,108.519,13840,True
2019-06-11 21:00:00+00:00,108.519,108.572,108.22,108.506,15055,True
2019-06-12 21:00:00+00:00,108.495,108.536,108.167,108.398,13538,True
2019-06-13 21:00:00+00:00,108.369,108.588,108.158,108.557,15069,True
2019-06-16 21:00:00+00:00,108.504,108.723,108.478,108.538,9492,True
2019-06-17 21:00:00+00:00,108.538,108.678,108.062,108.441,21442,True
2019-06-18 21:00:00+00:00,108.444,108.616,107.904,108.102,20241,True
2019-06-19 21:00:00+00:00,108.099,108.144,107.212,107.302,26548,True
2019-06-20 21:00:00+00:00,107.288,107.734,107.048,107.322,21310,True
2019-06-23 21:00:00+00:00,107.308,107.536,107.249,107.297,13583,True
2019-06-24 21:00:00+00:00,107.29,107.41,106.78,107.17,24302,True
2019-06-25 21:00:00+00:00,107.182,107.849,107.104,107.789,17015,True
2019-06-26 21:00:00+00:00,107.802,108.162,107.65,107.786,16819,True
2019-06-27 21:00:00+00:00,107.798,107.938,107.565,107.902,14971,True
2019-06-28 21:00:00+00:00,107.912,107.912,107.912,107.912,1,True
2019-06-30 21:00:00+00:00,108.201,108.534,108.104,108.442,16335,True
2019-07-01 21:00:00+00:00,108.442,108.475,107.768,107.904,12584,True
2019-07-02 21:00:00+00:00,107.899,107.92,107.536,107.825,13707,True
2019-07-03 21:00:00+00:00,107.818,107.842,107.708,107.822,4801,True
2019-07-04 21:00:00+00:00,107.816,108.638,107.784,108.474,13141,True
2019-07-05 21:00:00+00:00,108.47,108.47,108.47,108.47,1,True
2019-07-07 21:00:00+00:00,108.445,108.808,108.281,108.724,9363,True
2019-07-08 21:00:00+00:00,108.724,108.964,108.682,108.856,9574,True
2019-07-09 21:00:00+00:00,108.869,108.991,108.348,108.466,13613,True
2019-07-10 21:00:00+00:00,108.444,108.533,107.86,108.495,15062,True
2019-07-11 21:00:00+00:00,108.492,108.61,107.804,107.906,13278,True
2019-07-12 21:00:00+00:00,107.902,107.902,107.902,107.902,1,True
2019-07-14 21:00:00+00:00,107.916,108.11,107.8,107.909,9571,True
2019-07-15 21:00:00+00:00,107.914,108.375,107.822,108.24,13110,True
2019-07-16 21:00:00+00:00,108.244,108.327,107.943,107.95,11053,True
2019-07-17 21:00:00+00:00,107.992,108.016,107.212,107.296,17832,True
2019-07-18 21:00:00+00:00,107.296,107.978,107.216,107.726,18195,True
2019-07-21 21:00:00+00:00,107.777,108.068,107.702,107.872,12385,True
2019-07-22 21:00:00+00:00,107.864,108.29,107.827,108.228,12120,True
2019-07-23 21:00:00+00:00,108.223,108.276,107.932,108.188,11125,True
2019-07-24 21:00:00+00:00,108.153,108.756,108.044,108.636,14964,True
2019-07-25 21:00:00+00:00,108.64,108.83,108.562,108.679,10843,True
2019-07-28 21:00:00+00:00,108.666,108.9,108.423,108.782,7468,True
2019-07-29 21:00:00+00:00,108.784,108.948,108.454,108.606,14003,True
2019-07-30 21:00:00+00:00,108.615,109.0,108.492,108.764,23977,True
2019-07-31 21:00:00+00:00,108.784,109.32,107.257,107.35,34394,True
2019-08-01 21:00:00+00:00,107.358,107.567,106.51,106.594,47569,True
2019-08-02 21:00:00+00:00,106.588,106.588,106.588,106.588,1,True
2019-08-04 21:00:00+00:00,106.58,106.683,105.788,105.953,48597,True
2019-08-05 21:00:00+00:00,105.956,107.092,105.523,106.462,47231,True
2019-08-06 21:00:00+00:00,106.466,106.472,105.496,106.269,51780,True
2019-08-07 21:00:00+00:00,106.266,106.304,105.893,106.071,30808,True
2019-08-08 21:00:00+00:00,106.046,106.078,105.27,105.687,28007,True
2019-08-09 21:00:00+00:00,105.68,105.68,105.68,105.68,1,True
2019-08-11 21:00:00+00:00,105.593,105.694,105.05,105.304,20147,True
2019-08-12 21:00:00+00:00,105.292,106.978,105.068,106.744,42437,True
2019-08-13 21:00:00+00:00,106.736,106.772,105.654,105.912,38989,True
2019-08-14 21:00:00+00:00,105.862,106.782,105.702,106.11,54547,True
2019-08-15 21:00:00+00:00,106.085,106.495,106.026,106.37,22290,True
2019-08-16 21:00:00+00:00,106.364,106.364,106.364,106.364,1,True
2019-08-18 21:00:00+00:00,106.285,106.698,106.248,106.632,15345,True
2019-08-19 21:00:00+00:00,106.634,106.692,106.164,106.232,15867,True
2019-08-20 21:00:00+00:00,106.236,106.648,106.228,106.617,13278,True
2019-08-21 21:00:00+00:00,106.626,106.652,106.252,106.44,17038,True
2019-08-22 21:00:00+00:00,106.432,106.734,105.254,105.406,37643,True
2019-08-23 21:00:00+00:00,105.398,105.398,105.398,105.398,1,True
2019-08-25 21:00:00+00:00,105.024,106.412,104.454,106.13,61095,True
2019-08-26 21:00:00+00:00,106.15,106.163,105.59,105.758,25928,True
2019-08-27 21:00:00+00:00,105.762,106.228,105.652,106.122,22898,True
2019-08-28 21:00:00+00:00,106.117,106.683,105.828,106.516,23758,True
2019-08-29 21:00:00+00:00,106.523,106.546,106.106,106.284,19569,True
2019-08-30 21:00:00+00:00,106.277,106.277,106.277,106.277,1,True
2019-09-01 21:00:00+00:00,106.059,106.4,105.932,106.223,11202,True
2019-09-02 21:00:00+00:00,106.236,106.385,105.74,105.946,23087,True
2019-09-03 21:00:00+00:00,105.957,106.448,105.83,106.408,16797,True
2019-09-04 21:00:00+00:00,106.379,107.232,106.328,106.947,22320,True
2019-09-05 21:00:00+00:00,106.936,107.102,106.624,106.918,20931,True
2019-09-08 21:00:00+00:00,106.866,107.274,106.765,107.242,14900,True
2019-09-09 21:00:00+00:00,107.248,107.59,107.182,107.542,17852,True
2019-09-10 21:00:00+00:00,107.532,107.857,107.5,107.83,13724,True
2019-09-11 21:00:00+00:00,107.826,108.188,107.522,108.112,31791,True
2019-09-12 21:00:00+00:00,108.108,108.26,107.905,108.096,15934,True
2019-09-13 21:00:00+00:00,108.101,108.101,108.101,108.101,1,True
2019-09-15 21:00:00+00:00,107.486,108.17,107.486,108.146,22644,True
2019-09-16 21:00:00+00:00,108.156,108.371,108.022,108.118,17914,True
2019-09-17 21:00:00+00:00,108.124,108.476,108.086,108.448,16198,True
2019-09-18 21:00:00+00:00,108.43,108.474,107.788,108.048,21375,True
2019-09-19 21:00:00+00:00,108.024,108.088,107.529,107.565,16306,True
2019-09-20 21:00:00+00:00,107.554,107.554,107.554,107.554,1,True
2019-09-22 21:00:00+00:00,107.718,107.769,107.31,107.546,14691,True
2019-09-23 21:00:00+00:00,107.548,107.798,106.962,107.081,24031,True
2019-09-24 21:00:00+00:00,107.086,107.884,107.002,107.77,24162,True
2019-09-25 21:00:00+00:00,107.757,107.958,107.425,107.84,18932,True
2019-09-26 21:00:00+00:00,107.836,108.182,107.658,107.935,23568,True
2019-09-29 21:00:00+00:00,107.952,108.179,107.744,108.074,16395,True
2019-09-30 21:00:00+00:00,108.086,108.47,107.628,107.752,21521,True
2019-10-01 21:00:00+00:00,107.744,107.892,107.048,107.182,21616,True
2019-10-02 21:00:00+00:00,107.188,107.298,106.484,106.916,28577,True
2019-10-03 21:00:00+00:00,106.923,107.134,106.585,106.922,21453,True
2019-10-06 21:00:00+00:00,106.666,107.466,106.656,107.254,17103,True
2019-10-07 21:00:00+00:00,107.258,107.444,106.806,107.087,27006,True
2019-10-08 21:00:00+00:00,107.07,107.63,106.936,107.483,16701,True
2019-10-09 21:00:00+00:00,107.47,108.02,107.034,107.953,32548,True
2019-10-10 21:00:00+00:00,107.972,108.628,107.85,108.431,29922,True
2019-10-11 21:00:00+00:00,108.426,108.426,108.426,108.426,1,True
2019-10-13 21:00:00+00:00,108.366,108.522,108.032,108.397,13826,True
2019-10-14 21:00:00+00:00,108.412,108.899,108.157,108.862,16588,True
2019-10-15 21:00:00+00:00,108.858,108.866,108.566,108.764,20424,True
2019-10-16 21:00:00+00:00,108.769,108.94,108.452,108.654,19803,True
2019-10-17 21:00:00+00:00,108.668,108.722,108.386,108.423,14156,True
2019-10-20 21:00:00+00:00,108.423,108.663,108.423,108.609,9486,True
2019-10-21 21:00:00+00:00,108.597,108.728,108.442,108.486,10472,True
2019-10-22 21:00:00+00:00,108.484,108.702,108.25,108.692,12656,True
2019-10-23 21:00:00+00:00,108.677,108.753,108.496,108.627,11516,True
2019-10-24 21:00:00+00:00,108.608,108.774,108.51,108.668,8993,True
2019-10-27 21:00:00+00:00,108.736,109.039,108.658,108.966,7942,True
2019-10-28 21:00:00+00:00,108.958,109.067,108.756,108.888,8812,True
2019-10-29 21:00:00+00:00,108.894,109.287,108.721,108.842,13814,True
2019-10-30 21:00:00+00:00,108.835,108.9,107.928,108.028,16700,True
